#1 2     3     4  		5  		 6   		 7   		8   	 9  10 11 12  13  14  15 	16   17   18 	 19 	20 	 21 	22 23 24 25 26 27 28 29 30 31 32 33	34	 35	 36	 37
#n rc[x] rc[y] rc[z] rec[r] rec[fi] rec[z] Jcpar  Jx Jy Jz |J| Jc  U   N 	A_ax A_ay A_az B_Jx B_Jy B_Jz Bx By Bz Tx Ty Tz mx my mz Ex Ey Ez loss eJx eJy eJz
#step: 0
89	0.00314286	0.00257143	5e-07	0	0	0	0	-4.9368e+09	3.2504e+09	0	5.91076e+09	2.72e+10	2.46897e-16	30	0	-2.23478e-05	0	0	0	-0.00736909	0	0	0.000452633	0	0	-3.79673e+07
110	0.00314286	0.00314286	5e-07	0	0	0	0	-3.6448e+09	3.6448e+09	0	5.15453e+09	2.72e+10	3.54341e-18	30	0	-2.23478e-05	0	0	0	-0.00742052	0	0	0.000401206	0	0	-4.04192e+07
131	0.00314286	0.00371429	5e-07	0	0	0	0	-2.652e+09	3.9576e+09	0	4.764e+09	2.72e+10	3.08104e-19	30	0	-2.23478e-05	0	0	0	-0.00744881	0	0	0.000372912	0	0	-4.22183e+07
152	0.00314286	0.00428571	5e-07	0	0	0	0	-1.8632e+09	4.1752e+09	0	4.57207e+09	2.72e+10	8.61123e-20	30	0	-2.23478e-05	0	0	0	-0.00746488	0	0	0.000356843	0	0	-4.35083e+07
173	0.00314286	0.00485714	5e-07	0	0	0	0	-1.1832e+09	4.3384e+09	0	4.49685e+09	2.72e+10	5.14917e-20	30	0	-2.23478e-05	0	0	0	-0.0074752	0	0	0.000346523	0	0	-4.43787e+07
194	0.00314286	0.00542857	5e-07	0	0	0	0	-5.712e+08	4.4336e+09	0	4.47024e+09	2.72e+10	4.28389e-20	30	0	-2.23478e-05	0	0	0	-0.00747872	0	0	0.000343006	0	0	-4.488e+07
215	0.00314286	0.006	5e-07	0	0	0	0	0	4.4608e+09	0	4.4608e+09	2.72e+10	4.01205e-20	30	0	-2.23478e-05	0	0	0	-0.00747886	0	0	0.000342866	0	0	-4.50432e+07
236	0.00314286	0.00657143	5e-07	0	0	0	0	5.712e+08	4.4336e+09	0	4.47024e+09	2.72e+10	4.28389e-20	30	0	-2.23478e-05	0	0	0	-0.00747871	0	0	0.000343012	0	0	-4.488e+07
257	0.00314286	0.00714286	5e-07	0	0	0	0	1.1832e+09	4.3384e+09	0	4.49685e+09	2.72e+10	5.14917e-20	30	0	-2.23478e-05	0	0	0	-0.00747519	0	0	0.000346534	0	0	-4.43787e+07
278	0.00314286	0.00771429	5e-07	0	0	0	0	1.8632e+09	4.1752e+09	0	4.57207e+09	2.72e+10	8.61123e-20	30	0	-2.23478e-05	0	0	0	-0.00746487	0	0	0.000356857	0	0	-4.35083e+07
299	0.00314286	0.00828571	5e-07	0	0	0	0	2.652e+09	3.9576e+09	0	4.764e+09	2.72e+10	3.08104e-19	30	0	-2.23478e-05	0	0	0	-0.0074488	0	0	0.000372925	0	0	-4.22183e+07
320	0.00314286	0.00885714	5e-07	0	0	0	0	3.6448e+09	3.6448e+09	0	5.15453e+09	2.72e+10	3.54341e-18	30	0	-2.23478e-05	0	0	0	-0.00742051	0	0	0.000401217	0	0	-4.04192e+07
341	0.00314286	0.00942857	5e-07	0	0	0	0	4.9368e+09	3.2504e+09	0	5.91076e+09	2.72e+10	2.46897e-16	30	0	-2.23478e-05	0	0	0	-0.00736908	0	0	0.000452642	0	0	-3.79673e+07
362	0.00314286	0.01	5e-07	0	0	0	0	6.8272e+09	2.7472e+09	0	7.3592e+09	2.72e+10	2.20451e-13	30	0	-2.23478e-05	0	0	0	-0.00724422	0	0	0.000577499	0	0	-3.46062e+07
383	0.00314286	0.0105714	5e-07	0	0	0	0	9.6152e+09	2.108e+09	0	9.84356e+09	2.72e+10	1.81674e-09	30	0	-2.23478e-05	0	0	0	-0.00700181	0	0	0.000819914	0	0	-2.99083e+07
404	0.00314286	0.0111429	5e-07	0	0	0	0	1.6592e+10	9.52e+08	0	1.66193e+10	2.72e+10	0.0204436	30	0	-2.23478e-05	0	0	0	-0.00543823	0	0	0.00238349	0	0	-2.24206e+07
425	0.00314286	0.0117143	5e-07	0	0	0	0	3.094e+10	6.8e+07	0	3.09401e+10	2.72e+10	4.76138e+06	30	0	-2.23478e-05	0	0	0	0.00295454	0	0	0.0107763	0	0	-8.84e+06


6	0.00371429	0.000285714	5e-07	0	0	0	0	-3.10624e+10	5.44e+07	0	3.10624e+10	2.72e+10	5.38117e+06	30	0	-1.78782e-05	0	0	0	0.00338268	0	0	0.0112044	0	0	-8.87497e+06
27	0.00371429	0.000857143	5e-07	0	0	0	0	-1.79928e+10	6.936e+08	0	1.80062e+10	2.72e+10	0.245261	30	0	-1.78782e-05	0	0	0	-0.00518796	0	0	0.00263377	0	0	-2.28907e+07
48	0.00371429	0.00142857	5e-07	0	0	0	0	-1.01864e+10	1.5096e+09	0	1.02977e+10	2.72e+10	7.35285e-09	30	0	-1.78782e-05	0	0	0	-0.00702166	0	0	0.000800064	0	0	-3.09419e+07
69	0.00371429	0.002	5e-07	0	0	0	0	-7.344e+09	1.9584e+09	0	7.60064e+09	2.72e+10	5.99679e-13	30	0	-1.78782e-05	0	0	0	-0.00725826	0	0	0.000563467	0	0	-3.59506e+07
90	0.00371429	0.00257143	5e-07	0	0	0	0	-5.3176e+09	2.3528e+09	0	5.81485e+09	2.72e+10	1.48688e-16	30	0	-1.78782e-05	0	0	0	-0.00739502	0	0	0.000426704	0	0	-3.95682e+07
111	0.00371429	0.00314286	5e-07	0	0	0	0	-3.9576e+09	2.652e+09	0	4.764e+09	2.72e+10	3.08104e-19	30	0	-1.78782e-05	0	0	0	-0.00744881	0	0	0.000372912	0	0	-4.22183e+07
132	0.00371429	0.00371429	5e-07	0	0	0	0	-2.8832e+09	2.8832e+09	0	4.07746e+09	2.72e+10	2.47545e-21	30	0	-1.78782e-05	0	0	0	-0.007481	0	0	0.000340726	0	0	-4.41728e+07
153	0.00371429	0.00428571	5e-07	0	0	0	0	-2.04e+09	3.0736e+09	0	3.68899e+09	2.72e+10	1.11093e-22	30	0	-1.78782e-05	0	0	0	-0.00750012	0	0	0.000321599	0	0	-4.55794e+07
174	0.00371429	0.00485714	5e-07	0	0	0	0	-1.292e+09	3.196e+09	0	3.44727e+09	2.72e+10	1.35929e-23	30	0	-1.78782e-05	0	0	0	-0.00751446	0	0	0.000307266	0	0	-4.65314e+07
195	0.00371429	0.00542857	5e-07	0	0	0	0	-6.256e+08	3.264e+09	0	3.32341e+09	2.72e+10	4.37203e-24	30	0	-1.78782e-05	0	0	0	-0.00751844	0	0	0.000303279	0	0	-4.70793e+07
216	0.00371429	0.006	5e-07	0	0	0	0	0	3.2912e+09	0	3.2912e+09	2.72e+10	3.23261e-24	30	0	-1.78782e-05	0	0	0	-0.00751907	0	0	0.000302658	0	0	-4.72581e+07
237	0.00371429	0.00657143	5e-07	0	0	0	0	6.256e+08	3.264e+09	0	3.32341e+09	2.72e+10	4.37203e-24	30	0	-1.78782e-05	0	0	0	-0.00751844	0	0	0.000303282	0	0	-4.70793e+07
258	0.00371429	0.00714286	5e-07	0	0	0	0	1.292e+09	3.196e+09	0	3.44727e+09	2.72e+10	1.35929e-23	30	0	-1.78782e-05	0	0	0	-0.00751445	0	0	0.000307271	0	0	-4.65314e+07
279	0.00371429	0.00771429	5e-07	0	0	0	0	2.04e+09	3.0736e+09	0	3.68899e+09	2.72e+10	1.11093e-22	30	0	-1.78782e-05	0	0	0	-0.00750012	0	0	0.000321606	0	0	-4.55794e+07
300	0.00371429	0.00828571	5e-07	0	0	0	0	2.8832e+09	2.8832e+09	0	4.07746e+09	2.72e+10	2.47545e-21	30	0	-1.78782e-05	0	0	0	-0.00748099	0	0	0.000340734	0	0	-4.41728e+07
321	0.00371429	0.00885714	5e-07	0	0	0	0	3.9576e+09	2.652e+09	0	4.764e+09	2.72e+10	3.08104e-19	30	0	-1.78782e-05	0	0	0	-0.0074488	0	0	0.000372919	0	0	-4.22183e+07
342	0.00371429	0.00942857	5e-07	0	0	0	0	5.3176e+09	2.3528e+09	0	5.81485e+09	2.72e+10	1.48688e-16	30	0	-1.78782e-05	0	0	0	-0.00739501	0	0	0.000426711	0	0	-3.95682e+07
363	0.00371429	0.01	5e-07	0	0	0	0	7.344e+09	1.9584e+09	0	7.60064e+09	2.72e+10	5.99679e-13	30	0	-1.78782e-05	0	0	0	-0.00725825	0	0	0.000563475	0	0	-3.59506e+07
384	0.00371429	0.0105714	5e-07	0	0	0	0	1.01864e+10	1.5096e+09	0	1.02977e+10	2.72e+10	7.35285e-09	30	0	-1.78782e-05	0	0	0	-0.00702165	0	0	0.000800072	0	0	-3.09419e+07
405	0.00371429	0.0111429	5e-07	0	0	0	0	1.79928e+10	6.936e+08	0	1.80062e+10	2.72e+10	0.245261	30	0	-1.78782e-05	0	0	0	-0.00518795	0	0	0.00263378	0	0	-2.28907e+07
426	0.00371429	0.0117143	5e-07	0	0	0	0	3.10624e+10	5.44e+07	0	3.10624e+10	2.72e+10	5.38117e+06	30	0	-1.78782e-05	0	0	0	0.00338268	0	0	0.0112044	0	0	-8.87497e+06


7	0.00428571	0.000285714	5e-07	0	0	0	0	-3.1144e+10	2.72e+07	0	3.1144e+10	2.72e+10	5.8369e+06	30	0	-1.34087e-05	0	0	0	0.00368941	0	0	0.0115111	0	0	-8.89829e+06
28	0.00428571	0.000857143	5e-07	0	0	0	0	-1.89856e+10	4.624e+08	0	1.89912e+10	2.72e+10	1.27855	30	0	-1.34087e-05	0	0	0	-0.00500643	0	0	0.00281529	0	0	-2.3221e+07
49	0.00428571	0.00142857	5e-07	0	0	0	0	-1.05944e+10	1.0472e+09	0	1.0646e+10	2.72e+10	2.06247e-08	30	0	-1.34087e-05	0	0	0	-0.00702993	0	0	0.000791792	0	0	-3.16725e+07
70	0.00428571	0.002	5e-07	0	0	0	0	-7.7112e+09	1.3736e+09	0	7.83258e+09	2.72e+10	1.52275e-12	30	0	-1.34087e-05	0	0	0	-0.00725794	0	0	0.000563787	0	0	-3.69026e+07
91	0.00428571	0.00257143	5e-07	0	0	0	0	-5.6168e+09	1.6456e+09	0	5.8529e+09	2.72e+10	1.82002e-16	30	0	-1.34087e-05	0	0	0	-0.00740819	0	0	0.000413531	0	0	-4.07106e+07
112	0.00428571	0.00314286	5e-07	0	0	0	0	-4.1752e+09	1.8632e+09	0	4.57207e+09	2.72e+10	8.61123e-20	30	0	-1.34087e-05	0	0	0	-0.00746488	0	0	0.000356843	0	0	-4.35083e+07
133	0.00428571	0.00371429	5e-07	0	0	0	0	-3.0736e+09	2.04e+09	0	3.68899e+09	2.72e+10	1.11093e-22	30	0	-1.34087e-05	0	0	0	-0.00750012	0	0	0.000321599	0	0	-4.55794e+07
154	0.00428571	0.00428571	5e-07	0	0	0	0	-2.1624e+09	2.1624e+09	0	3.0581e+09	2.72e+10	3.31553e-25	30	0	-1.34087e-05	0	0	0	-0.0075246	0	0	0.000297121	0	0	-4.70754e+07
175	0.00428571	0.00485714	5e-07	0	0	0	0	-1.3736e+09	2.244e+09	0	2.63103e+09	2.72e+10	3.12943e-27	30	0	-1.34087e-05	0	0	0	-0.00753653	0	0	0.000285194	0	0	-4.80857e+07
196	0.00428571	0.00542857	5e-07	0	0	0	0	-6.664e+08	2.2984e+09	0	2.39306e+09	2.72e+10	1.65625e-28	30	0	-1.34087e-05	0	0	0	-0.00754029	0	0	0.000281434	0	0	-4.86686e+07
217	0.00428571	0.006	5e-07	0	0	0	0	0	2.312e+09	0	2.312e+09	2.72e+10	5.69107e-29	30	0	-1.34087e-05	0	0	0	-0.00754111	0	0	0.000280608	0	0	-4.8859e+07
238	0.00428571	0.00657143	5e-07	0	0	0	0	6.664e+08	2.2984e+09	0	2.39306e+09	2.72e+10	1.65625e-28	30	0	-1.34087e-05	0	0	0	-0.00754029	0	0	0.000281435	0	0	-4.86686e+07
259	0.00428571	0.00714286	5e-07	0	0	0	0	1.3736e+09	2.244e+09	0	2.63103e+09	2.72e+10	3.12943e-27	30	0	-1.34087e-05	0	0	0	-0.00753653	0	0	0.000285197	0	0	-4.80857e+07
280	0.00428571	0.00771429	5e-07	0	0	0	0	2.1624e+09	2.1624e+09	0	3.0581e+09	2.72e+10	3.31553e-25	30	0	-1.34087e-05	0	0	0	-0.0075246	0	0	0.000297125	0	0	-4.70754e+07
301	0.00428571	0.00828571	5e-07	0	0	0	0	3.0736e+09	2.04e+09	0	3.68899e+09	2.72e+10	1.11093e-22	30	0	-1.34087e-05	0	0	0	-0.00750012	0	0	0.000321604	0	0	-4.55794e+07
322	0.00428571	0.00885714	5e-07	0	0	0	0	4.1752e+09	1.8632e+09	0	4.57207e+09	2.72e+10	8.61123e-20	30	0	-1.34087e-05	0	0	0	-0.00746487	0	0	0.000356849	0	0	-4.35083e+07
343	0.00428571	0.00942857	5e-07	0	0	0	0	5.6168e+09	1.6456e+09	0	5.8529e+09	2.72e+10	1.82002e-16	30	0	-1.34087e-05	0	0	0	-0.00740818	0	0	0.000413538	0	0	-4.07106e+07
364	0.00428571	0.01	5e-07	0	0	0	0	7.7112e+09	1.3736e+09	0	7.83258e+09	2.72e+10	1.52275e-12	30	0	-1.34087e-05	0	0	0	-0.00725793	0	0	0.000563797	0	0	-3.69026e+07
385	0.00428571	0.0105714	5e-07	0	0	0	0	1.05944e+10	1.0472e+09	0	1.0646e+10	2.72e+10	2.06247e-08	30	0	-1.34087e-05	0	0	0	-0.00702992	0	0	0.000791805	0	0	-3.16725e+07
406	0.00428571	0.0111429	5e-07	0	0	0	0	1.89856e+10	4.624e+08	0	1.89912e+10	2.72e+10	1.27855	30	0	-1.34087e-05	0	0	0	-0.00500641	0	0	0.00281531	0	0	-2.3221e+07
427	0.00428571	0.0117143	5e-07	0	0	0	0	3.1144e+10	2.72e+07	0	3.1144e+10	2.72e+10	5.8369e+06	30	0	-1.34087e-05	0	0	0	0.00368943	0	0	0.0115112	0	0	-8.89829e+06


8	0.00485714	0.000285714	5e-07	0	0	0	0	-3.11984e+10	2.72e+07	0	3.11984e+10	2.72e+10	6.16138e+06	30	0	-8.93911e-06	0	0	0	0.00389626	0	0	0.011718	0	0	-8.91383e+06
29	0.00485714	0.000857143	5e-07	0	0	0	0	-1.9652e+10	3.128e+08	0	1.96545e+10	2.72e+10	3.70583	30	0	-8.93911e-06	0	0	0	-0.0048845	0	0	0.00293723	0	0	-2.34425e+07
50	0.00485714	0.00142857	5e-07	0	0	0	0	-1.08664e+10	6.664e+08	0	1.08868e+10	2.72e+10	4.1257e-08	30	0	-8.93911e-06	0	0	0	-0.00703449	0	0	0.000787237	0	0	-3.21621e+07
71	0.00485714	0.002	5e-07	0	0	0	0	-7.9696e+09	8.704e+08	0	8.01699e+09	2.72e+10	3.13272e-12	30	0	-8.93911e-06	0	0	0	-0.00726015	0	0	0.000561578	0	0	-3.75438e+07
92	0.00485714	0.00257143	5e-07	0	0	0	0	-5.8072e+09	1.0472e+09	0	5.90086e+09	2.72e+10	2.34399e-16	30	0	-8.93911e-06	0	0	0	-0.00741708	0	0	0.000404646	0	0	-4.148e+07
113	0.00485714	0.00314286	5e-07	0	0	0	0	-4.3384e+09	1.1832e+09	0	4.49685e+09	2.72e+10	5.14917e-20	30	0	-8.93911e-06	0	0	0	-0.0074752	0	0	0.000346523	0	0	-4.43787e+07
134	0.00485714	0.00371429	5e-07	0	0	0	0	-3.196e+09	1.292e+09	0	3.44727e+09	2.72e+10	1.35929e-23	30	0	-8.93911e-06	0	0	0	-0.00751446	0	0	0.000307266	0	0	-4.65314e+07
155	0.00485714	0.00428571	5e-07	0	0	0	0	-2.244e+09	1.3736e+09	0	2.63103e+09	2.72e+10	3.12943e-27	30	0	-8.93911e-06	0	0	0	-0.00753653	0	0	0.000285194	0	0	-4.80857e+07
176	0.00485714	0.00485714	5e-07	0	0	0	0	-1.4416e+09	1.4416e+09	0	2.03873e+09	2.72e+10	1.15272e-30	30	0	-8.93911e-06	0	0	0	-0.00754984	0	0	0.000271887	0	0	-4.91387e+07
197	0.00485714	0.00542857	5e-07	0	0	0	0	-6.936e+08	1.4824e+09	0	1.63664e+09	2.72e+10	1.27092e-33	30	0	-8.93911e-06	0	0	0	-0.00755712	0	0	0.000264604	0	0	-4.97488e+07
218	0.00485714	0.006	5e-07	0	0	0	0	0	1.496e+09	0	1.496e+09	2.72e+10	7.84243e-35	30	0	-8.93911e-06	0	0	0	-0.00755724	0	0	0.000264487	0	0	-4.9947e+07
239	0.00485714	0.00657143	5e-07	0	0	0	0	6.936e+08	1.4824e+09	0	1.63664e+09	2.72e+10	1.27092e-33	30	0	-8.93911e-06	0	0	0	-0.00755712	0	0	0.000264605	0	0	-4.97488e+07
260	0.00485714	0.00714286	5e-07	0	0	0	0	1.4416e+09	1.4416e+09	0	2.03873e+09	2.72e+10	1.15272e-30	30	0	-8.93911e-06	0	0	0	-0.00754983	0	0	0.000271889	0	0	-4.91387e+07
281	0.00485714	0.00771429	5e-07	0	0	0	0	2.244e+09	1.3736e+09	0	2.63103e+09	2.72e+10	3.12943e-27	30	0	-8.93911e-06	0	0	0	-0.00753653	0	0	0.000285197	0	0	-4.80857e+07
302	0.00485714	0.00828571	5e-07	0	0	0	0	3.196e+09	1.292e+09	0	3.44727e+09	2.72e+10	1.35929e-23	30	0	-8.93911e-06	0	0	0	-0.00751445	0	0	0.00030727	0	0	-4.65314e+07
323	0.00485714	0.00885714	5e-07	0	0	0	0	4.3384e+09	1.1832e+09	0	4.49685e+09	2.72e+10	5.14917e-20	30	0	-8.93911e-06	0	0	0	-0.00747519	0	0	0.000346529	0	0	-4.43787e+07
344	0.00485714	0.00942857	5e-07	0	0	0	0	5.8072e+09	1.0472e+09	0	5.90086e+09	2.72e+10	2.34399e-16	30	0	-8.93911e-06	0	0	0	-0.00741707	0	0	0.000404655	0	0	-4.148e+07
365	0.00485714	0.01	5e-07	0	0	0	0	7.9696e+09	8.704e+08	0	8.01699e+09	2.72e+10	3.13272e-12	30	0	-8.93911e-06	0	0	0	-0.00726013	0	0	0.000561593	0	0	-3.75438e+07
386	0.00485714	0.0105714	5e-07	0	0	0	0	1.08664e+10	6.664e+08	0	1.08868e+10	2.72e+10	4.1257e-08	30	0	-8.93911e-06	0	0	0	-0.00703446	0	0	0.000787262	0	0	-3.21621e+07
407	0.00485714	0.0111429	5e-07	0	0	0	0	1.9652e+10	3.128e+08	0	1.96545e+10	2.72e+10	3.70583	30	0	-8.93911e-06	0	0	0	-0.00488446	0	0	0.00293726	0	0	-2.34425e+07
428	0.00485714	0.0117143	5e-07	0	0	0	0	3.11984e+10	2.72e+07	0	3.11984e+10	2.72e+10	6.16138e+06	30	0	-8.93911e-06	0	0	0	0.0038963	0	0	0.011718	0	0	-8.91383e+06


9	0.00542857	0.000285714	5e-07	0	0	0	0	-3.12256e+10	-3.10862e-06	0	3.12256e+10	2.72e+10	6.33003e+06	30	0	-4.46956e-06	0	0	0	0.004018	0	0	0.0118397	0	0	-8.9216e+06
30	0.00542857	0.000857143	5e-07	0	0	0	0	-2.00464e+10	1.36e+08	0	2.00469e+10	2.72e+10	6.83926	30	0	-4.46956e-06	0	0	0	-0.00481455	0	0	0.00300717	0	0	-2.35707e+07
51	0.00542857	0.00142857	5e-07	0	0	0	0	-1.1016e+10	3.264e+08	0	1.10208e+10	2.72e+10	6.02865e-08	30	0	-4.46956e-06	0	0	0	-0.00703893	0	0	0.000782794	0	0	-3.24457e+07
72	0.00542857	0.002	5e-07	0	0	0	0	-8.1192e+09	4.216e+08	0	8.13014e+09	2.72e+10	4.83735e-12	30	0	-4.46956e-06	0	0	0	-0.00726008	0	0	0.000561641	0	0	-3.79129e+07
93	0.00542857	0.00257143	5e-07	0	0	0	0	-5.916e+09	5.032e+08	0	5.93736e+09	2.72e+10	2.83773e-16	30	0	-4.46956e-06	0	0	0	-0.00742051	0	0	0.000401208	0	0	-4.1923e+07
114	0.00542857	0.00314286	5e-07	0	0	0	0	-4.4336e+09	5.712e+08	0	4.47024e+09	2.72e+10	4.28389e-20	30	0	-4.46956e-06	0	0	0	-0.00747872	0	0	0.000343006	0	0	-4.488e+07
135	0.00542857	0.00371429	5e-07	0	0	0	0	-3.264e+09	6.256e+08	0	3.32341e+09	2.72e+10	4.37203e-24	30	0	-4.46956e-06	0	0	0	-0.00751844	0	0	0.000303279	0	0	-4.70793e+07
156	0.00542857	0.00428571	5e-07	0	0	0	0	-2.2984e+09	6.664e+08	0	2.39306e+09	2.72e+10	1.65625e-28	30	0	-4.46956e-06	0	0	0	-0.00754029	0	0	0.000281434	0	0	-4.86686e+07
177	0.00542857	0.00485714	5e-07	0	0	0	0	-1.4824e+09	6.936e+08	0	1.63664e+09	2.72e+10	1.27092e-33	30	0	-4.46956e-06	0	0	0	-0.00755712	0	0	0.000264604	0	0	-4.97488e+07
198	0.00542857	0.00542857	5e-07	0	0	0	0	-7.072e+08	7.072e+08	0	1.00013e+09	2.72e+10	2.97403e-40	30	0	-4.46956e-06	0	0	0	-0.00756538	0	0	0.000256346	0	0	-5.03744e+07
219	0.00542857	0.006	5e-07	0	0	0	0	0	7.072e+08	0	7.072e+08	2.72e+10	6.41772e-45	30	0	-4.46956e-06	0	0	0	-0.00756417	0	0	0.00025755	0	0	-5.05765e+07
240	0.00542857	0.00657143	5e-07	0	0	0	0	7.072e+08	7.072e+08	0	1.00013e+09	2.72e+10	2.97403e-40	30	0	-4.46956e-06	0	0	0	-0.00756538	0	0	0.000256347	0	0	-5.03744e+07
261	0.00542857	0.00714286	5e-07	0	0	0	0	1.4824e+09	6.936e+08	0	1.63664e+09	2.72e+10	1.27092e-33	30	0	-4.46956e-06	0	0	0	-0.00755712	0	0	0.000264605	0	0	-4.97488e+07
282	0.00542857	0.00771429	5e-07	0	0	0	0	2.2984e+09	6.664e+08	0	2.39306e+09	2.72e+10	1.65625e-28	30	0	-4.46956e-06	0	0	0	-0.00754029	0	0	0.000281436	0	0	-4.86686e+07
303	0.00542857	0.00828571	5e-07	0	0	0	0	3.264e+09	6.256e+08	0	3.32341e+09	2.72e+10	4.37203e-24	30	0	-4.46956e-06	0	0	0	-0.00751844	0	0	0.000303283	0	0	-4.70793e+07
324	0.00542857	0.00885714	5e-07	0	0	0	0	4.4336e+09	5.712e+08	0	4.47024e+09	2.72e+10	4.28389e-20	30	0	-4.46956e-06	0	0	0	-0.00747871	0	0	0.000343013	0	0	-4.488e+07
345	0.00542857	0.00942857	5e-07	0	0	0	0	5.916e+09	5.032e+08	0	5.93736e+09	2.72e+10	2.83773e-16	30	0	-4.46956e-06	0	0	0	-0.0074205	0	0	0.000401221	0	0	-4.1923e+07
366	0.00542857	0.01	5e-07	0	0	0	0	8.1192e+09	4.216e+08	0	8.13014e+09	2.72e+10	4.83735e-12	30	0	-4.46956e-06	0	0	0	-0.00726006	0	0	0.000561667	0	0	-3.79129e+07
387	0.00542857	0.0105714	5e-07	0	0	0	0	1.1016e+10	3.264e+08	0	1.10208e+10	2.72e+10	6.02865e-08	30	0	-4.46956e-06	0	0	0	-0.00703887	0	0	0.000782851	0	0	-3.24457e+07
408	0.00542857	0.0111429	5e-07	0	0	0	0	2.00464e+10	1.36e+08	0	2.00469e+10	2.72e+10	6.83926	30	0	-4.46956e-06	0	0	0	-0.00481443	0	0	0.00300729	0	0	-2.35707e+07
429	0.00542857	0.0117143	5e-07	0	0	0	0	3.12256e+10	-3.10862e-06	0	3.12256e+10	2.72e+10	6.33003e+06	30	0	-4.46956e-06	0	0	0	0.00401812	0	0	0.0118398	0	0	-8.9216e+06


10	0.006	0.000285714	5e-07	0	0	0	0	-3.12392e+10	1.36e+07	0	3.12392e+10	2.72e+10	6.41608e+06	30	0	6.78426e-21	0	0	0	0.00405588	0	0	0.0118776	0	0	-8.92549e+06
31	0.006	0.000857143	5e-07	0	0	0	0	-2.01688e+10	1.36e+07	0	2.01688e+10	2.72e+10	8.25384	30	0	6.78426e-21	0	0	0	-0.00479262	0	0	0.0030291	0	0	-2.36135e+07
52	0.006	0.00142857	5e-07	0	0	0	0	-1.10704e+10	0	0	1.10704e+10	2.72e+10	6.92842e-08	30	0	6.78426e-21	0	0	0	-0.00704099	0	0	0.000780737	0	0	-3.2539e+07
73	0.006	0.002	5e-07	0	0	0	0	-8.16e+09	0	0	8.16e+09	2.72e+10	5.41959e-12	30	0	6.78426e-21	0	0	0	-0.00725975	0	0	0.000561975	0	0	-3.80334e+07
94	0.006	0.00257143	5e-07	0	0	0	0	-5.9568e+09	0	0	5.9568e+09	2.72e+10	3.14033e-16	30	0	6.78426e-21	0	0	0	-0.00742007	0	0	0.000401656	0	0	-4.20667e+07
115	0.006	0.00314286	5e-07	0	0	0	0	-4.4608e+09	0	0	4.4608e+09	2.72e+10	4.01205e-20	30	0	6.78426e-21	0	0	0	-0.00747886	0	0	0.000342866	0	0	-4.50432e+07
136	0.006	0.00371429	5e-07	0	0	0	0	-3.2912e+09	0	0	3.2912e+09	2.72e+10	3.23261e-24	30	0	6.78426e-21	0	0	0	-0.00751907	0	0	0.000302658	0	0	-4.72581e+07
157	0.006	0.00428571	5e-07	0	0	0	0	-2.312e+09	0	0	2.312e+09	2.72e+10	5.69107e-29	30	0	6.78426e-21	0	0	0	-0.00754111	0	0	0.000280608	0	0	-4.8859e+07
178	0.006	0.00485714	5e-07	0	0	0	0	-1.496e+09	0	0	1.496e+09	2.72e+10	7.84243e-35	30	0	6.78426e-21	0	0	0	-0.00755724	0	0	0.000264487	0	0	-4.9947e+07
199	0.006	0.00542857	5e-07	0	0	0	0	-7.072e+08	0	0	7.072e+08	2.72e+10	6.41772e-45	30	0	6.78426e-21	0	0	0	-0.00756417	0	0	0.00025755	0	0	-5.05765e+07
220	0.006	0.006	5e-07	0	0	0	0	0	0	0	0	2.72e+10	0	30	0	6.78426e-21	0	0	0	-0.00756058	0	0	0.000261141	0	0	-5.07785e+07
241	0.006	0.00657143	5e-07	0	0	0	0	7.072e+08	0	0	7.072e+08	2.72e+10	6.41772e-45	30	0	6.78426e-21	0	0	0	-0.00756417	0	0	0.000257551	0	0	-5.05765e+07
262	0.006	0.00714286	5e-07	0	0	0	0	1.496e+09	0	0	1.496e+09	2.72e+10	7.84243e-35	30	0	6.78426e-21	0	0	0	-0.00755723	0	0	0.000264488	0	0	-4.9947e+07
283	0.006	0.00771429	5e-07	0	0	0	0	2.312e+09	0	0	2.312e+09	2.72e+10	5.69107e-29	30	0	6.78426e-21	0	0	0	-0.00754111	0	0	0.00028061	0	0	-4.8859e+07
304	0.006	0.00828571	5e-07	0	0	0	0	3.2912e+09	0	0	3.2912e+09	2.72e+10	3.23261e-24	30	0	6.78426e-21	0	0	0	-0.00751906	0	0	0.000302662	0	0	-4.72581e+07
325	0.006	0.00885714	5e-07	0	0	0	0	4.4608e+09	0	0	4.4608e+09	2.72e+10	4.01205e-20	30	0	6.78426e-21	0	0	0	-0.00747885	0	0	0.000342874	0	0	-4.50432e+07
346	0.006	0.00942857	5e-07	0	0	0	0	5.9568e+09	0	0	5.9568e+09	2.72e+10	3.14033e-16	30	0	6.78426e-21	0	0	0	-0.00742005	0	0	0.000401674	0	0	-4.20667e+07
367	0.006	0.01	5e-07	0	0	0	0	8.16e+09	0	0	8.16e+09	2.72e+10	5.41959e-12	30	0	6.78426e-21	0	0	0	-0.0072597	0	0	0.000562023	0	0	-3.80334e+07
388	0.006	0.0105714	5e-07	0	0	0	0	1.10704e+10	0	0	1.10704e+10	2.72e+10	6.92842e-08	30	0	6.78426e-21	0	0	0	-0.00704086	0	0	0.000780865	0	0	-3.2539e+07
